"题目","朝代","作者","内容","来源","词牌"
"喝酒","","张震岳","再来一杯酒 很高兴喝一杯⏎我的名字叫做张震岳⏎爸爸当警察我妈妈没干嘛⏎姊姊不晓得她在干啥⏎我要告诉你不要太过悲伤⏎那就何必单恋一枝花⏎赶快喝掉吧倒不完的米酒⏎把那不如意都忘掉吧⏎再来两杯酒我看你还没醉⏎醉的时候变得比较帅⏎如果有一天我们都赚大钱⏎赚钱的时候买一辆大跑车⏎我要告诉你不要太过悲伤⏎那就何必单恋一枝花⏎赶快喝掉吧倒不完的米酒⏎把那不如意都忘掉吧⏎再来三杯酒我看你有点醉⏎醉的时候变得比较帅⏎如果有一天我们都赚大钱⏎旁边就会有好多的女生⏎我要告诉你不要太过悲伤⏎那就何必单恋一枝花⏎赶快喝掉吧倒不完的米酒⏎把那不如意都忘掉吧","语料库",""
"今朝有酒","","太极","我与你用光线做证　痛快碰一杯⏎让误会也给一口冲去⏎过去我或者沉醉于　颠倒的兴衰⏎这日要共你无愁举杯⏎犹如酿好一口酒　技和艺即使足够⏎仍然耐心等风吹雨打过　方见成就⏎从前或施爱未够　从前或气度未够⏎就等到今朝把爱恨看透⏎浅醉时独自在长街中走得很慢⏎醒觉时独自在人生中进退亦难拣⏎像是连着但分散　各有各撑⏎以后要共你同场分担⏎原来酿得出好酒　是情谊始终深厚⏎从前甚么的风吹雨打也　一笑回眸⏎来年或枯竭河流　来年或米尽田瘦⏎亦可并肩手足奋力战斗","语料库",""
"干杯","","太极","别去又再相聚 不管得多累⏎来重逢朋友作一堆⏎未证实但你知 过去有过千百次⏎回望都不减暖意⏎我要是不愉快⏎同渡困苦就解⏎随时日创造完美⏎重生也全因你起⏎为何仍不肯归去⏎一分一刻一笑一起⏎无法说再见 求再会面⏎一丝一点一再 Oh⏎谁要说再见 和你会面 未觉倦⏎或会遇上考验 得知己不易⏎忘形时齐唱再干杯⏎我要是不愉快⏎同渡困苦就解⏎随时日创造完美⏎重生也全因你起⏎为何仍不肯归去⏎一分一刻一笑一起⏎无法说再见 求再会面⏎一丝一点一再 Oh⏎重新将开始 重新开始 是我愿⏎一分一刻一笑一起⏎无法说再见 求再会面⏎一丝一点一再 Oh⏎重新将开始 重新开始 是我愿⏎一分一刻一笑一起⏎无法说再见 求再会面⏎一丝一点一再 Oh⏎重新将开始 重新开始 是我愿","语料库",""
"霸道","","戴佩妮","疯狂地周末派对⏎爱闹的早就做好准备⏎不用名牌的装配⏎你有你的个人品味⏎七彩霓虹的搭配⏎DJ都控制不到分贝⏎不点可乐不喝咖啡⏎不管那有的没的是非⏎就在今夜⏎我想做的事是谁也阻止不了⏎我想做的事是甩掉所有烦恼⏎大声叫  不停跳⏎舞蹈动作  独特奇妙⏎很难搞  很无聊⏎就当我是  无理取闹⏎我霸道   很霸道⏎气氛越来越激烈⏎沉溺有没有什么不对⏎但有些人显得很狼狈⏎想少了根筋的够乱吠⏎按捺不住的滋味⏎想完全奔放  又害怕收不回⏎害羞的人统统干杯⏎就让酒精尽情的作祟⏎就在今夜⏎我想做的事是谁也阻止不了⏎我想做的事是甩掉所有烦恼⏎大声叫  不停跳⏎舞蹈动作  独特奇妙⏎很难搞  很无聊⏎就当我是  无理取闹⏎我霸道   很霸道⏎我想做的事是谁也阻止不了⏎HEY  YEAH......⏎我想做的事是甩掉所有烦恼⏎HEY YEAH  YEAH⏎大声叫  不停跳⏎舞蹈动作  独特奇妙⏎很难搞  很无聊⏎就当我是  无理取闹⏎大声叫  不停跳⏎舞蹈动作  独特奇妙⏎很难搞  很无聊⏎就当我是  无理取闹⏎我霸道   很霸道","语料库",""
"那个那个","","戴佩妮","怎会被一杯咖啡⏎打翻了整个深夜都不能入睡⏎怎么会哼起了某一首歌⏎就以为那是对的安慰⏎我很想只盖着我的棉被⏎假装我不怕黑 卸下我的防备⏎变成了灰⏎我还要谢谢你 分享了狼狈⏎怎么会是一种罪⏎彻底将回忆灌醉潇洒的干杯⏎我怎么会想忘记某一个人⏎到头来时间都被浪费⏎我很想只背着我的guitar⏎剪掉长的头发 放弃我的挣扎⏎你讨厌我吧 我还要谢谢你⏎成全了眼泪⏎曾经我是你的那个 最挚爱的那个⏎嘴边经常挂着你想念的我⏎如今谁是你的那个⏎你转身以后 我就没打听过⏎原来我也是你那个 伤了心的那个⏎被你忽略的事我不想再说⏎我不是那个那个 那不是我⏎怎么会是一种罪⏎彻底将回忆灌醉潇洒的干杯⏎我怎么会想忘记某一个人⏎到头来时间都被浪费⏎我很想只背着我的guitar⏎剪掉长的头发 放弃我的挣扎⏎你讨厌我吧 我还要谢谢你⏎成全了眼泪⏎曾经我是你的那个 最挚爱的那个⏎嘴边经常挂着你想念的我⏎如今谁是你的那个⏎你转身以后 我就没打听过⏎原来我也是你那个 伤了心的那个⏎被你忽略的事我不想再说⏎我不是那个那个⏎我不是你曾经的那个 最挚爱的那个⏎嘴边经常挂着你想念的我⏎如今谁是你的那个⏎你转身以后 我就没打听过⏎原来我也是你那个 伤了心的那个⏎被你忽略的事我不想再说⏎我不是那个那个 那不是我⏎那个的那个不是我 我不是你的了⏎我属于我⏎我属于我⏎我属于我","语料库",""
"sunny_latte","","戴佩妮","又是一个难得sunny day⏎我坐在角落懒懒的喝着latte⏎看着前方情侣一对对⏎有的麻木有的暧昧⏎老夫老妻的无言以对⏎初次约会的有几个是坦诚相对⏎咖啡点了一杯又一杯⏎越喝越清醒越喝越陶醉⏎这一个男生到底他对你多重要⏎你才会甘心付出让自由被套牢⏎下一个男生到底他对你有多好⏎为何总是反复的在寻找 委屈后想要逃⏎把青春都浪费掉⏎又是一个难得sunny day⏎我喝的咖啡老板总是说免费⏎如果爱情随便谈都对⏎何必花时间去喝咖啡⏎那些大师们说的都对⏎爱对的人而不是硬把别人爱对⏎眼前坐着的他有多贵⏎你有的积蓄还够不够赔⏎这一个男生到底他对你多重要⏎你才会甘心付出让自由被套牢⏎下一个男生到底他对你有多好⏎为何总是反复的在寻找 委屈后想要逃⏎把青春都浪费掉⏎我爱的这个男生他是真的对我好⏎他不会斤斤计较我的脾气不够好⏎我爱的这个男生他说要陪我到老⏎没有必要总是和人比较 梦想踏实就好⏎够养我最重要⏎又是一个难得sunny day⏎what a lovely day⏎latte再一杯","语料库",""
"小妹","","张宇","秋风已萧瑟地吹过林梢⏎快披上我身上的外套⏎黑夜已笼罩这城市的苦恼⏎让我将你轻轻的拥抱⏎双手要握紧⏎抗拒那流言的困扰⏎那命运无情的怒潮⏎小妹 小妹⏎我们有温暖的过去⏎我们有迷惑的现在⏎与未知的将来⏎小妹 小妹⏎该去的会去该来的会来⏎命运不能更改⏎回过头看看那幼年的纯真⏎让我为你抹去眼中的灰尘⏎父亲的墓冢上香火馀灰⏎何不与我共饮这仅有的一杯⏎醉笑看人间的无聊与是非⏎醉卧与父灵同睡⏎小妹 小妹⏎我们有温暖的过去⏎我们有迷惑的现在⏎与未知的将来⏎小妹 小妹⏎该去的会去该来的会来⏎命运不能更改⏎music⏎看看那异国拍摄的相片⏎小妹⏎可记得那青山与温泉⏎挥挥手的黑影再看我一眼⏎小妹⏎可记得我白色的从前⏎命运早已注定这红楼的一缘⏎这宿命中难舍的因缘⏎小妹 小妹⏎我们有温暖的过去⏎我们有迷惑的现在⏎与未知的将来⏎小妹 小妹⏎该去的会去该来的会来⏎命运不能更改⏎小妹 小妹⏎我们有温暖的过去⏎我们有迷惑的现在⏎与未知的将来⏎小妹 小妹⏎该去的会去该来的会来⏎命运不能更改","语料库",""
"快乐歌","","小紫荆儿童合唱团","在那战国时代⏎没有置身于事外⏎只有冲锋陷阵⏎带兵征伐杀戮的存在⏎在那遥远时代⏎埋下多少的阴霾⏎千年中弥漫着一股正义浩然的气概⏎什么瞒天与过海⏎什么声东又击西⏎行军打仗靠的就是上上良计⏎什么无中会生有⏎什么笑里也藏刀⏎兵家暗语靠的就是智慧的神秘⏎男儿驰骋疆土撒汗血⏎举杯把酒⏎不看成败英勇论英雄⏎雄图霸业永远不停歇⏎问苍天战国烟火⏎男儿驰骋疆土撒汗血⏎举杯把酒⏎不看成败英勇论英雄⏎雄图霸业永远不停歇⏎问苍天战国烟火⏎在那战国时代⏎没有置身于事外⏎只有冲锋陷阵⏎带兵征伐杀戮的存在⏎在那遥远时代⏎埋下多少的阴霾⏎千年中弥漫着一股正义浩然的气概","语料库",""
"茉莉雨","","林俊杰","垂柳斜向茉莉雨⏎向晚伴残笛⏎宣白落笔全是你⏎文细腻字飘逸人无语⏎梧桐秋风沙沙地⏎孤窗外疑是你⏎故事远去几华里⏎等结局我犹豫轻叹气⏎琴声里愁几许关于你⏎轻弹一首别离还在爱你⏎缘份竟然默许你离去⏎轻弹一首别离名为茉莉雨⏎园中花瓣落地了断了过去⏎而我酝酿情绪举杯引醉意⏎梧桐秋风沙沙地⏎孤窗外疑是你⏎故事远去几华里⏎等结局我犹豫轻叹气⏎琴声里愁几许关于你⏎轻弹一首别离还在爱你⏎缘份竟然默许你离去⏎轻弹一首别离名为茉莉雨⏎园中花瓣落地了断了过去⏎而我酝酿情绪举杯引醉意⏎烛火摇曳皆因风起⏎泪晕墨迹我在想你⏎枫红愁绪秋冷了回忆⏎轻弹一首别离放不下你⏎吟唱心事秘密伤继续⏎轻弹一首别离名为茉莉雨⏎雨季后我溯溪找你的消息⏎古镇老墙添绿又一年过去⏎庭院开满茉莉却等不到你","语料库",""
"又见烟雨楼","","云菲菲","春风吹绿烟雨楼⏎云雾深处烟花瘦⏎痴情相思心忧愁⏎泪眼寒窗越重楼⏎花飘零水自流⏎身处清泉思故楼⏎伊人思君泪长流⏎一朝雨雪祭春秋⏎残花落尽烟雨流⏎春风吹秋风惆⏎拨弦畅饮一杯酒⏎对酒当歌曲声柔⏎情到深处心依旧⏎借问苍天何风流⏎风月情云雨愁⏎樽前又见烟雨楼⏎春风吹绿烟雨楼⏎云雾深处烟花瘦⏎痴情相思心忧愁⏎泪眼寒窗越重楼⏎花飘零水自流⏎身处清泉思故楼⏎伊人思君泪长流⏎一朝雨雪祭春秋⏎残花落尽烟雨流⏎春风吹秋风惆⏎拨弦畅饮一杯酒⏎对酒当歌曲声柔⏎情到深处心依旧⏎借问苍天何风流⏎风月情云雨愁⏎樽前又见烟雨楼⏎拨弦畅饮一杯酒⏎对酒当歌曲声柔⏎情到深处心依旧⏎借问苍天何风流⏎风月情云雨愁⏎樽前又见烟雨楼⏎春风吹绿烟雨楼⏎云雾深处烟花瘦⏎痴情相思心忧愁⏎泪眼寒窗越重楼⏎花飘零水自流","语料库",""
"爽快干一杯","","林玉英","为什么你不讲坦白⏎干担流目屎⏎声声讲再会（讲再会）⏎你祥了解我一生只爱你一个⏎离开你我也不知⏎日子要怎样过（怎样过）⏎窗外春风吹，又无看见月⏎一粒流星咻咻闪闪飞⏎可比我心头的一把火⏎啊~~既然抹冻做伙⏎何必搁讲伤心话⏎来来爽爽快快干一杯（干一杯）⏎再干一杯（啊~）⏎为什么你不讲坦白⏎干担流目屎⏎声声讲再会（讲再会）⏎你祥了解我一生只爱你一个⏎离开你我也不知⏎日子要怎样过（怎样过）⏎窗外春风吹，又无看见月⏎一粒流星咻咻闪闪飞⏎可比我心头的一把火⏎啊~~既然抹冻做伙⏎何必搁讲伤心话⏎来来爽爽快快干一杯（干一杯）⏎再干一杯⏎（为什么你不讲坦白）⏎（干担流目屎，声声讲再会）⏎（你祥了解我一生只爱你一个）⏎（离开你我也不知）⏎（日子要怎样过）⏎窗外春风吹，又无看见月⏎一粒流星咻咻闪闪飞⏎可比我心头的一把火⏎啊~~既然抹冻做伙⏎何必搁讲伤心话⏎来来爽爽快快干一杯（干一杯）⏎再干一杯（啊~）⏎（干杯）","语料库",""
"相逢夕阳下","","林玉英","﻿⏎相逢在⏎夕阳中相逢⏎虽然夕阳去匆匆⏎我对你情意深浓⏎盼望你盼望你⏎能跟我同声歌颂⏎但愿明年再相逢⏎夕阳下情意浓⏎*********⏎相逢在⏎夕阳中相逢⏎虽然夕阳去匆匆⏎你的微笑像春风⏎吹进了我心中⏎那像是那像是⏎美丽的一个梦⏎从今夜便相守⏎夕阳下情意浓⏎相逢在⏎夕阳中⏎夕阳中相逢⏎你那温柔的笑容⏎你那迷人的瞳孔⏎你望着我⏎我望着你⏎一切都在不言中⏎我要你我要你⏎我要你陪伴我⏎到永久⏎愿那微风⏎轻轻歌颂⏎夕阳下情义浓⏎㊣㊣㊣","语料库",""
"饮酒歌","","林玉英","﻿⏎饮酒歌-林玉英⏎山地的姑娘少年快来喝一杯⏎保力达加米酒⏎每天每个晚上想那保力达⏎和它永不分离⏎嘿嘿朋友们快来喝一杯⏎嘿嘿朋友们大家再一杯⏎娜奴湾多依呀那呀嘿⏎嗬依娜奴湾⏎山地的姑娘少年快乐喝一杯⏎威士忌加米酒⏎每天每个晚上想那威士忌⏎和它永不分离⏎嘿嘿朋友们快来喝一杯⏎嘿嘿朋友们大家再一杯⏎娜奴湾多依呀那呀嘿⏎嗬依娜奴湾⏎山地的姑娘少年快来喝一杯⏎保力达加米酒⏎每天每个晚上想那保力达⏎和它永不分离⏎嘿嘿朋友们快来喝一杯⏎嘿嘿朋友们大家再一杯⏎娜奴湾多依呀那呀嘿⏎嗬依娜奴湾","语料库",""
"酒醉的探戈","","林玉英","酒醉的探戈⏎-----☆☆☆☆-----⏎我醉了因为我寂寞⏎我寂寞有谁来安慰我⏎自从你离开我⏎那寂寞就伴着我⏎如果没有你日子怎么过⏎往日的旧梦⏎就像你的酒窝⏎酒窝里有你也有我⏎酒醉的探戈⏎酒醉的探戈⏎告诉他不要忘记我⏎啊酒醉的探戈⏎我哭了因为我寂寞⏎我寂寞有谁来安慰我⏎自从你抛弃我⏎那泪水就伴着我⏎如果没有你日子怎么过⏎往日的旧梦⏎就像你的酒窝⏎酒窝里有你也有我⏎酒醉的探戈⏎酒醉的探戈⏎告诉他不要忘记我⏎啊酒醉的探戈⏎----End----","语料库",""
"可惜我是水瓶座","","金池","原来你这样珍惜我⏎以前我的心都没有体会过⏎别说迷惑太多 偶尔也会犯错⏎到底是为什么这样不要再说⏎走过这一步 这一步 都没错⏎只是爱过火 爱太多 伤害我⏎我无语承受却又无力去摆脱⏎有些羡慕他们盲目到不计后果⏎我不后悔 只是有些疲惫⏎也许因为水瓶座容易流眼泪⏎如果分手那么容易 你就分不着也惭愧⏎爱的潇洒 恨的干脆 支离破碎⏎要是回头没有找到安慰⏎再来一杯咖啡忘了昨夜心碎⏎梦醒了我才知疲惫 我们的故事没有结尾⏎别理会 我都不想自己理会⏎原来你这样珍惜我 以前我的心都没有体会过⏎别说迷惑太多 偶尔也会犯错⏎到底是为什么这样不要再说⏎走过这一步 这一步 都没错⏎只是爱过火 爱太多 伤害我⏎我无语承受却又无力去摆脱⏎有些羡慕他们盲目到不计后果⏎我不后悔 只是有些疲惫&#8205;⏎也许因为水瓶座容易流眼泪⏎如果分手那么容易 你就分不着也惭愧⏎爱的潇洒 恨的干脆 支离破碎⏎要是回头没有找到安慰⏎再来一杯咖啡忘了昨夜心碎⏎梦醒了我才知疲惫⏎犹如最娇艳的玫瑰⏎春天已过去就回停止枯萎。","语料库",""
"祝酒歌","","金池","美酒飘香啊歌声飞⏎朋友啊请你干一杯⏎请你干一杯⏎胜利的十月永难忘⏎杯中洒满幸福泪⏎来来来来 来来来来⏎来来来来来来来来来来⏎十月里 响春雷⏎八亿神州举金杯⏎舒心的酒啊浓又美⏎千杯万盏也不醉⏎手捧美酒啊望北京⏎豪情啊胜过长江水 胜过长江水⏎锦绣前程党指引⏎万里山河尽朝晖⏎来来来来 来来来来⏎来来来来来来来来来来⏎瞻未来 无限美⏎人人胸中春风吹⏎美酒浇旺心头火⏎燃得斗志永不退⏎今天啊畅饮胜利酒⏎明日啊上阵劲百倍⏎为了实现四个现代化⏎愿洒热血和汗水⏎来来来来 来来来来⏎来来来来来来 来来来来⏎征途上 战鼓擂⏎条条战线捷报飞⏎待到理想化宏图⏎咱重摆美酒再相会⏎来来来来 来来来来⏎来来来来来来来来来来⏎咱重摆美酒啊⏎再相会~","语料库",""
"灯红酒绿","","姚莉","灯红酒绿 姚莉⏎疯狂的鼓声不断敲⏎悠扬的歌声多美妙⏎有许多时髦的少年郎⏎都有说有笑乐陶陶⏎妙龄的姑娘多窈窕⏎媚人的秋波柳杨腰⏎谈爱情你就要掏钞票⏎她偎着你脸带着笑⏎黄金 买得爱情⏎诱人的浅笑慰我心灵⏎爱情 换取黄金⏎逝去的青春⏎谁能赐给同情⏎疯狂的鼓声不断敲⏎悠扬的歌声多美妙⏎年轻的姑娘和少年郎⏎看不见一丝光明到⏎黄金 买得爱情⏎诱人的浅笑慰我心灵⏎爱情 换取黄金⏎逝去的青春⏎谁能赐给同情⏎疯狂的鼓声不断敲⏎悠扬的歌声多美妙⏎年轻的姑娘和少年郎⏎看不见一丝光明到","语料库",""
