题目,朝代,作者,内容,来源,词牌
跳舞的骆驼,,伊索,有骆驼被他的主人逼着跳舞，说道：“我不但是跳舞，就是走路也是不雅观的呢。”⏎这故事是说那一切不合宜的行为。,伊索寓言·周作人译,
初次看见的骆驼,,伊索,在骆驼初次被人看见的时候，大家惶恐，因他身体庞大而出惊，都逃走了。⏎过了些时候，他们看出他的温顺的脾气，胆大了起来，敢于走近前去。⏎这以后，人们渐渐知道这动物不会生气，终于看他不起，至于走去把辔头套上，交给孩子们去赶去了。⏎这故事说明，熟习减除对于事物的恐惧。,伊索寓言·周作人译,
两个蜣螂,,伊索,在一个小岛上养着牛，有两个蜣螂吃了这牛粪生活着。冬天来了，有一个对别一个说，他想立即飞到那大陆去，一则让那别个独自一人，食粮可以足用，一则自己要往那边去过冬。他又说，假如他发现水草丰富，将给他带来。⏎他去到了大陆，得到许多牛粪，还是湿的，就停留在那里过活。冬天过去了的时候，他飞回到岛里来了。那别一个看见他油晃晃的，身体很好，便责备他以前应许了他，却什么都没有带来。⏎他答说道：“你不要责备我，要去责备那地方的风气，因为在那里只可以吃，却是不能带出来的。”⏎这故事适用于那些人，他们的友谊只是限于宴享，此外对于朋友别无利益的。,伊索寓言·周作人译,
蟹与狐狸,,伊索,一只螃蟹从海里上来，独自在一个海岸上生活着。有饥饿的狐狸看见了他，正缺少吃食，便跑去抓住了他。⏎他在将要被吃的时候说道：“我真是活该，本是海里的，却想要做陆上的东西。”⏎这样地，有些人抛开了他们自己的业务，着手来做不适宜的事，当然是要入于不幸的。,伊索寓言·周作人译,
蟹与他的母亲,,伊索,螃蟹的母亲对小蟹说，不要横爬，也不要把腰去擦着那湿的岩石。⏎他答说道：“母亲，你教导我们的，请你直走看，我们看了可以照样地做。”⏎这是说，责备人的须要正直地生活，正直地走，再以同样的话去教导人。,伊索寓言·周作人译,
核桃树,,伊索,有核桃树生在路旁，被走过的人们用石头抛掷，叹息对自己说道：“我真是倒霉，每年给我自己招来许多侮辱与苦恼。”⏎这故事是说那些为了自己的善事而吃苦的人们。,伊索寓言·周作人译,
海狸,,伊索,海狸是住在池塘里的四足的动物。据说他的阴部有用于某病的医疗。假如有时为人所看见，便追赶他，想要割它下来。⏎他知道被追赶的原因，便凭了他脚的速力逃避，以保全他自己的身体，但是每到要被捕获的时候，他把自己的阴部切下来，抛了出去，这样地救了他的性命。⏎这样地，那些人为了他的财富被人打算，便来抛弃了以免危害他的生命的，是聪明的人。,伊索寓言·周作人译,
浇菜的种园人,,伊索,有人站在浇菜的种园人的旁边，问他为什么缘故，那野生的菜繁荣而且结实，家养的痩小而虚弱呢。⏎他答说道：“那边的地是亲娘，这边是晚娘呀。”⏎这样地，那些小孩为继母所养育的也与那有母亲的养得不是一样。,伊索寓言·周作人译,
种园人与狗,,伊索,种园人的狗掉到井里去了。那人想把他从那里拉上来，他自己也下到井里去。可是那狗以为他走来是要把他更往下沉下去，便回过身来，咬了他一口。⏎种园人负痛爬了上来，说道：“我真是活该，为什么我要这么热心去救那自杀者呢？”⏎这故事是说那些做坏事与忘恩负义的。,伊索寓言·周作人译,
弹琵琶的人,,伊索,一个没有天分的弹琵琶的人，平常总在有墙壁的房屋里弹唱，那声音返响过来，他觉得自己有很好的喉音。⏎他很是得意，心想须得上剧场去才好。可是登了场之后，唱得极坏，被人抛石子赶了出来了。⏎这样地，有些辩士在学校里觉得是一个角色，但是到得关于国事的时候，便发现是毫无价值的人了。,伊索寓言·周作人译,
麻鸡,,伊索,一只麻鸡在桃金娘树里觅食，但是因为那果子很好吃，他不离开这棵树。有捕鸟的人看到他喜欢这地方，便拿粘竿来把他捉住了。⏎在将要被杀的时候，他说道：“我真是不幸，为了吃食的美把性命失掉了。”⏎这故事适用于那些为了快乐亡身的放荡的人。,伊索寓言·周作人译,
偷儿与公鸡,,伊索,偷儿们走进一所人家里去，找不到别的东西，只有一只公鸡，便把他捉走了。⏎他在将要被用作牺牲的时候，请求放了他，说他是于人有用的，因为他在夜里叫醒他们去作工去。⏎偷儿们答说道：“正因为这事更要把你作了牺牲，因为你叫醒那些人，使得我们不好偷了。”⏎这故事说明，那些于好人有用的事正是于坏人有妨的。,伊索寓言·周作人译,
胃与脚,,伊索,胃与脚关于力量互相争论。每回脚总说他是那么地有力，连肚皮也搬得动。⏎胃答说道：“喂，朋友，但是假如我不给你们营养，那么你们也要搬不动了。”⏎这样地，关于军队，如不是将领谋划得很好，人数多也总是没有用的。,伊索寓言·周作人译,
燕乌与狐狸,,伊索,有饥饿的燕乌坐在一棵无花果树上。他发现那无花果还没有熟，便在那里等候它成熟。⏎狐狸看见他坐得很久，知道了原因之后，说道：“喂，朋友，你抱住了希望，真是糊涂了，那希望只会骗人，却不能养人的。”⏎这是说贪得的人。,伊索寓言·周作人译,
燕乌与大鸦,,伊索,一只燕乌比别的燕乌身体更大，他就看不起他的同类，跑到大鸦那里，要求同他们住在一起。大鸦们不认识他的形状和声音，将他殴打了，驱逐出去。⏎他被他们所赶走，又回到燕乌那里来。可是他们因了他的侮辱很是生气，不肯收容他。于是他成了被两边都绝了交了。⏎这样地，有些人舍弃了他的祖国，选择了外国，可是在那边因为是外国人，不尊重他，在本国也被嫌憎，因为他看轻了他们。,伊索寓言·周作人译,
燕乌与鸟类,,伊索,宙斯想要立一个鸟类的王，对他们约定一个日期，那时大家齐集，把他们中间最美丽的一个立为他们的王。那鸟类都到一条河里去洗刷身体。⏎一只燕乌看出自己周身的丑陋，便走了去，拾起那鸟类落下的羽毛，放在自己身上，用糊粘住了。因此他在他们之中显得是很美丽的了。⏎到了那约定的日期，一切鸟类都走到宙斯面前去。那燕乌变得花花绿绿的，他也去了。宙斯想要定燕乌为他们的王，因为他很美丽，可是鸟类都生了气，各自把他自己的羽毛从他身上拔了去了。⏎这样地被脱光了身子，他又成了一只燕乌了。⏎这样地，有些借债的人，在他拿着别人的东西的时候，似乎像个样子，可是一旦把这都还了，便又露出他的本身来了。,伊索寓言·周作人译,
燕乌与鸽子,,伊索,燕乌看见鸽子在鸽窝里吃得很好，便将自己刷白了，来到那里，同他们一起过活。⏎鸽子们在他不作声的时候以为他也是鸽子，容许他在一起，可是有一回他忘记了，叫了一声，他们立刻认识了那声音，将他驱逐出来了。⏎他在这边得不到吃食，就回到燕乌那边来，但是他们因为毛色不认识他了，也不让他和他们同住。⏎这样地，他要贪得两份，却一份都得不着了。⏎因此我们须得以自己所有的为满足，要知道贪得不但无益，而且常要失去现有的东西。,伊索寓言·周作人译,
逃走的燕乌,,伊索,有人捕得燕乌，用麻线缚在他的脚上，给了他的小孩。⏎那燕乌很不愿意同人住在一起，偶然得到一点自由，便逃走了，回到自己的窠里。那绳索缠住了树枝，他再也飞不起来。⏎在他将死的时候，对自己说道：“我真是倒霉，因为不愿忍受给人服役，不觉失掉了自己的生命。”⏎这故事适用于那些人，想要从平常的危险中救出自己，却不觉落于更大的恐怖之中。,伊索寓言·周作人译,
大鸦与狐狸,,伊索,有大鸦偷了肉来，坐在一棵树上。狐狸看见了他，想要拿那块肉，便站住了，称赞他的身体伟大而且美丽，又说在鸟类中间他是最适于为王，这一定可以，假如他会发声。⏎大鸦想要表示他会发声，放了那肉，大声地叫了。狐狸跑去，抢过那块肉来，说道：“喂，大鸦，假如你也有头脑，那么你去给鸟类做王没有什么问题了。”⏎这故事适用于愚蠢的人。,伊索寓言·周作人译,
大鸦与赫尔墨斯,,伊索,大鸦落在弶里，祷告阿波罗，说给他乳香。既然得脱了危难，他把这许愿忘却了。⏎随后又落在别的弶里，他拋开了阿波罗，应许给赫尔墨斯祭献。⏎赫尔墨斯对他说道：“你这坏东西，你背弃了并且欺骗了前主人，我怎么能相信你呢？”⏎这是说，那些忘恩的人，落在困难之中，是不能得救的。,伊索寓言·周作人译,
大鸦与蛇,,伊索,大鸦缺少吃食，看见有一条蛇睡在日光很好的地方，飞下去把他抓住了。那蛇回过头来，咬了他一口。⏎在将死的时候他说道：“我真是不幸，我找到了这样的好物事，却因此伤了生。”⏎这故事是说那些人，为了发现了宝物，乃至危及生命。,伊索寓言·周作人译,
生病的大鸦,,伊索,大鸦生了病，对他的母亲说道：“母亲，请你去求众神，且不要悲伤。”⏎那母亲回答说道：“儿呀，众神中间哪个会可怜你呢，因为有谁的肉你不曾偷过的呢？”⏎这故事说明，生平有许多敌人的人，在困难的时候找不到一个朋友。,伊索寓言·周作人译,
冠雀,,伊索,一只冠雀落在弶里，悲叹着说道：“我真是可怜的不幸的鸟呀！我偷的不是人家的金子，不是银子，也不是别的珍贵的东西，只是小小一颗谷子却把我致死了。”⏎这故事是说那些人，因了些许的利益招来更大的危险。,伊索寓言·周作人译,
乌鸦与大鸦,,伊索,乌鸦很羡慕那大鸦能因了前兆给人占卜，预言将来的事，又因此被人引作见证，心想做到同他们一样。⏎他看见有些旅人过来，便来到一棵树上，停住了大声地叫了起来。他们对那声音的方向回过头来看，有点出惊。⏎有一个人说道：“朋友们，我们走下去吧，这只是一只乌鸦，他叫了也是没有预兆的。”⏎这样地，有些人与优胜者竞争，不但不能同他一样，而且更招来人家的笑话。,伊索寓言·周作人译,
